Time,GyroscopeX,GyroscopeY,GyroscopeZ 
7.937577,-23.1,-10.825,16.643
7.948058,-21.84,-8.623,13.833
7.958539,-20.79,-6.138,11.428
7.96902,-19.11,-4.013,8.248
7.979501,-17.5,-1.905,5.564
7.989982,-15.82,-0.45,3.759
8.000463,-14.07,1.051,2.104
8.010944,-12.25,2.263,0.47
8.021425,-10.64,2.656,-0.953
8.031906,-9.1,3.175,-2.283
8.042387,-7.42,3.977,-3.208
8.052868,-5.81,4.492,-4.112
8.063349,-4.27,5.011,-5.442
8.073818,-2.52,6.434,-6.258
8.084287,-2.17,6.495,-6.602
8.094756,-2.24,6.467,-6.039
8.105225,-2.45,6.43,-5.832
8.115694,-2.38,6.28,-5.787
8.126163,-2.24,6.057,-5.329
8.136632,-1.75,5.352,-4.956
8.147101,-1.61,4.35,-3.711
8.15757,-1.12,3.268,-2.409
8.168039,-0.49,2.53,-1.047
8.178508,-0.42,1.448,0.255
8.188977,-0.28,0.353,1.626
8.199454,-0.14,-0.129,2.749
8.209931,-0.14,-0.952,3.386
8.220408,-0.35,-1.755,4.311
8.230885,0.14,-2.266,4.789
8.241362,0.77,-2.643,4.51
8.251839,1.26,-2.753,3.922
8.262316,2.1,-2.587,3.382
8.272793,2.38,-2.639,2.875
8.28327,2.38,-2.498,2.474
8.293747,3.01,-2.218,2.097
8.304224,3.22,-1.82,1.456
8.314701,3.29,-1.63,1.987
8.325178,2.94,-0.928,2.04
8.335659,2.73,-1.09,2.153
8.34614,1.96,-1.09,2.153
8.356621,1.4,-0.438,2.482
8.367102,0.77,-0.774,2.778
8.377583,-0.35,-0.831,2.697
8.388064,-0.7,-0.786,2.847
8.398545,-1.19,-0.774,2.778
8.409026,-1.82,-1.034,3.443
8.419507,-2.1,-1.232,3.763
8.429988,-2.03,-1.289,3.682
8.440469,-2.24,-1.654,3.333
8.45095,-2.17,-1.711,3.252
8.461462,-2.17,-1.557,2.782
8.471974,-1.54,-1.046,2.303
8.482486,-1.12,-0.661,1.732
8.492998,-0.56,-0.482,1.123
8.50351,-0.07,-0.162,1.322
8.514022,0.7,-0.369,1.285
8.524534,1.33,-0.15,1.253
8.535046,1.54,-0.308,0.941
8.545558,1.61,-0.576,1.249
8.55607,0.77,-0.742,1.788
8.566582,0.63,-0.827,2.271
8.577094,0.35,-0.932,2.466
8.587603,0.21,-1.281,2.831
8.598112,0.42,-1.69,3.54
8.608621,1.12,-2.153,3.743
8.61913,1.61,-3.154,3.78
8.629639,2.38,-4.411,4.056
8.640148,2.87,-4.626,4.871
8.650657,2.59,-5.149,5.418
8.661166,2.59,-5.177,5.982
8.671675,2.52,-5.384,5.945
8.682184,2.31,-5.421,6.152
8.692693,1.96,-5.133,6.132
8.703202,2.17,-4.954,6.732
8.713711,2.17,-5.339,7.304
8.72422,2.73,-5.842,6.931
8.734757,3.15,-5.571,7.405
8.745294,4.2,-5.319,7.592
8.755831,4.62,-4.926,7.377
8.766368,5.04,-4.597,6.724
8.776905,6.58,-3.855,6.144
8.787442,8.61,-3.126,5.633
8.797979,11.06,-1.97,5.126
8.808516,14.77,-0.689,4.712
8.819053,19.25,1.44,3.524
8.82959,24.78,3.78,1.946
8.840127,31.29,6.407,0.348
8.850687,36.75,9.278,-0.212
8.861247,42.7,12.068,-0.715
8.871807,47.88,14.671,-0.967
8.882367,52.78,17.392,-1.482
8.892927,57.4,20.303,-1.467
8.903487,61.39,23.316,-1.22
8.914047,64.96,25.952,-1.253
8.924607,68.46,28.673,-0.56
8.935167,71.61,30.68,0.15
8.945727,74.9,32.671,1.354
8.956287,77.77,34.387,2.509
8.966847,80.85,35.839,3.547
8.977407,82.81,36.913,4.305
8.987978,83.79,38.15,3.741
8.998549,84.84,39.05,2.265
9.00912,84.7,39.114,0.287
9.019691,83.79,39.143,-1.486
9.030262,83.09,38.372,-2.759
9.040833,82.04,37.346,-3.793
9.051404,81.55,35.262,-4.871
9.061975,80.43,32.293,-4.968
9.072546,78.4,28.916,-4.355
9.083117,74.62,25.935,-3.175
9.093688,69.16,23.048,-3.328
9.104259,62.65,20.425,-3.364
9.114821,56.0,17.825,-3.538
9.125383,49.14,15.895,-3.879
9.135945,42.28,14.095,-3.343
9.146507,36.26,11.913,-3.87
9.157069,30.66,10.165,-4.036
9.167631,26.39,8.195,-3.744
9.178193,22.54,5.831,-3.237
9.188755,19.25,3.313,-2.259
9.199317,16.45,0.872,-0.912
9.209879,14.07,-1.079,0.876
9.220441,12.25,-3.021,1.813
9.231003,10.71,-5.068,1.736
9.241565,10.22,-6.277,1.736
9.25215,10.5,-6.857,0.994
9.262735,10.5,-7.368,0.265
9.27332,10.08,-7.441,-0.53
9.283905,9.87,-7.542,-0.761
9.29449,9.24,-7.449,-0.887
9.305075,8.33,-7.242,-0.851
9.31566,7.77,-6.979,-0.733
9.326245,7.63,-6.804,-0.915
9.33683,7.49,-6.472,-0.786
9.347415,6.51,-6.188,-0.38
9.358,5.18,-5.758,0.406
9.368585,3.15,-5.198,0.86
9.379163,0.42,-5.223,0.998
9.389741,-2.24,-5.194,1.643
9.400319,-5.04,-4.306,2.653
9.410897,-7.84,-4.014,3.415
9.421475,-10.36,-3.742,3.889
9.432053,-12.18,-3.511,3.788
9.442631,-14.0,-2.712,3.289
9.453209,-15.54,-2.506,3.325
9.463787,-16.8,-2.806,3.415
9.474365,-17.57,-3.0,3.309
9.484943,-17.71,-3.312,3.467
9.495521,-17.5,-3.783,3.313
9.506099,-16.59,-3.698,2.831
9.516671,-15.61,-4.12,2.401
9.527243,-14.77,-4.914,2.474
9.537815,-13.51,-5.519,1.87
9.548387,-12.04,-5.628,1.282
9.558959,-10.99,-6.042,1.209
9.569531,-9.59,-6.569,0.974
9.580103,-9.17,-6.861,1.42
9.590675,-9.1,-7.538,2.438
9.601247,-8.75,-7.834,3.31
9.611819,-8.61,-8.235,3.168
9.622391,-8.4,-8.762,2.933
9.632963,-9.03,-8.454,3.201
9.643535,-10.01,-8.037,2.848
9.654107,-12.11,-7.518,2.726
9.664679,-13.93,-7.445,2.312
9.675233,-15.89,-7.059,1.741
9.685787,-16.87,-6.585,1.469
9.696341,-17.78,-6.561,1.331
9.706895,-18.97,-6.683,0.812
9.717449,-20.58,-7.21,0.577
9.728003,-22.75,-7.717,0.63
9.738557,-25.97,-8.751,0.447
9.749111,-30.1,-9.878,0.391
9.759665,-34.16,-11.808,0.05
9.770219,-38.43,-13.296,-0.781
9.780773,-42.21,-15.49,-1.239
9.791338,-46.41,-17.579,-1.891
9.801903,-50.75,-19.793,-2.637
9.812468,-54.81,-22.1,-3.257
9.823033,-57.82,-24.351,-3.796
9.833598,-59.64,-26.313,-4.355
9.844163,-60.13,-27.854,-4.485
9.854728,-59.71,-29.059,-3.702
9.865293,-58.59,-29.561,-2.867
9.875858,-56.98,-29.695,-3.317
9.886423,-54.95,-29.947,-4.712
9.896988,-52.01,-29.606,-5.434
9.907553,-48.86,-28.767,-5.357
9.918104,-45.99,-27.712,-4.886
9.928655,-43.19,-26.877,-4.384
9.939206,-40.18,-26.042,-3.881
9.949757,-37.17,-25.592,-4.015
9.960308,-34.23,-25.121,-3.861
9.970859,-31.43,-24.16,-3.265
9.98141,-28.77,-23.053,-2.288
9.991961,-26.32,-21.792,-1.781
10.002512,-24.43,-20.393,-1.25
10.013063,-22.61,-18.783,-1.108
10.023614,-21.28,-17.234,-0.622
10.034165,-19.88,-15.364,0.063
10.044716,-18.9,-13.734,0.493
10.05526,-18.06,-11.877,1.247
10.065804,-17.5,-10.052,1.782
10.076348,-16.59,-8.329,2.085
10.086892,-15.82,-6.293,2.231
10.097436,-14.84,-4.914,2.474
10.10798,-13.86,-2.692,2.368
10.118524,-13.23,-0.872,2.121
10.129068,-12.81,1.091,1.472
10.139612,-12.46,2.66,1.038
10.150156,-11.69,4.01,0.636
10.1607,-11.48,4.457,0.928
10.171244,-10.78,4.846,1.139
10.181788,-9.94,5.608,0.847
10.192314,-9.24,5.689,-0.418
10.20284,-8.4,5.466,-1.169
10.213366,-7.56,5.194,-1.643
10.223892,-6.79,4.939,-1.404
10.234418,-6.3,4.002,-0.929
10.244944,-5.39,3.159,-0.58
10.25547,-5.25,1.744,0.592
10.265996,-5.74,-0.206,2.38
10.276522,-6.09,-2.173,4.664
10.287048,-6.3,-4.289,6.991
10.297574,-6.23,-6.888,8.026
10.3081,-6.51,-8.721,8.342
10.31863,-6.72,-10.416,8.683
10.32916,-6.16,-11.292,8.813
10.33969,-5.81,-12.383,8.55
10.35022,-5.25,-12.946,8.521
10.36075,-4.55,-13.242,8.185
10.37128,-4.2,-13.251,7.828
10.38181,-4.06,-13.336,7.102
10.39234,-4.06,-13.608,6.628
10.40287,-4.13,-13.125,6.713
10.4134,-4.06,-12.926,6.392
10.42393,-3.5,-12.391,5.776
10.43446,-2.8,-11.787,5.172
10.444959,-2.17,-11.033,4.523
10.455458,-0.7,-10.498,3.906
10.465957,0.7,-10.275,3.448
10.476456,1.4,-9.869,3.164
10.486955,2.03,-9.752,2.901
10.497454,2.17,-9.245,2.848
10.507953,2.31,-9.156,3.148
10.518452,1.96,-8.491,3.407
10.528951,1.96,-7.98,4.137
10.53945,2.1,-8.101,4.827
10.549949,2.03,-8.592,5.593
10.560448,2.52,-8.851,6.258
10.570947,3.5,-9.342,7.025
10.581446,4.41,-9.658,7.609
10.591945,4.06,-10.023,8.468
10.602439,3.71,-10.473,9.81
10.612933,3.08,-11.312,10.942
10.623427,2.52,-11.746,11.789
10.633921,2.52,-11.656,12.09
10.644415,2.17,-11.555,12.321
10.654909,2.52,-10.971,11.428
10.665403,3.08,-10.112,10.585
10.675897,3.64,-8.684,9.344
10.686391,3.92,-7.302,7.953
10.696885,4.34,-6.325,6.846
10.707354,4.62,-5.315,5.958
10.717823,4.69,-3.981,4.842
10.728292,5.18,-2.254,3.512
10.738761,5.74,-1.545,2.713
10.74923,6.02,-0.762,2.709
10.759699,6.44,-0.121,3.106
10.770168,7.14,0.033,2.636
10.780637,7.14,-0.186,2.668
10.791106,6.79,-0.06,2.761
10.801575,6.37,0.625,3.309
10.812044,5.74,0.791,3.978
10.822513,4.83,0.584,3.941
10.832982,3.99,1.022,3.876
10.84345,2.73,1.322,3.787
10.853918,1.61,1.923,3.609
10.864386,1.26,2.259,3.313
10.874854,0.35,2.713,2.753
10.885322,-0.56,3.192,2.055
10.89579,-0.91,3.605,2.128
10.906258,-1.19,4.063,2.351
10.916726,-0.56,3.808,2.591
10.927194,-0.21,3.536,3.325
10.937662,0.14,3.082,3.884
10.94813,0.14,2.827,4.124
10.958598,0.42,2.774,3.617
10.969066,0.42,2.997,3.158
10.979515,0.21,2.851,2.777
10.989964,0.0,3.082,2.676
11.000413,0.0,3.723,1.865
11.010862,0.35,4.063,1.143
11.021311,1.12,4.148,0.66
11.03176,1.54,4.298,0.616
11.042209,1.75,4.148,0.66
11.052658,1.75,3.8,1.025
11.063107,2.03,3.362,1.09
11.073556,1.47,3.033,1.743
11.084005,1.19,2.441,2.279
11.094454,1.26,1.951,3.045
11.104903,1.05,1.099,4.245
11.115328,0.91,0.333,4.963
11.125753,0.84,-0.226,5.718
11.136178,0.56,-0.733,5.77
11.146603,0.7,-1.045,5.929
11.157028,0.98,-1.208,6.042
11.167453,0.91,-1.333,5.949
11.177878,1.05,-1.617,5.543
11.188303,1.75,-1.788,5.3
11.198728,2.45,-2.059,4.826
11.209153,3.64,-2.023,4.619
11.219578,4.62,-1.731,4.173
11.230003,5.81,-1.994,4.055
11.240428,7.07,-1.918,3.216
11.250841,7.98,-2.185,3.524
11.261254,8.61,-2.68,3.508
11.271667,8.68,-3.268,3.618
11.28208,8.75,-3.985,4.06
11.292493,9.45,-4.472,4.4
11.302906,9.1,-5.174,4.348
11.313319,8.82,-5.429,4.587
11.323732,8.68,-6.252,4.015
11.334145,8.12,-6.516,3.898
11.344558,7.63,-6.921,4.182
11.354971,7.28,-7.282,4.616
11.365384,7.07,-7.72,4.681
11.37582,6.72,-8.02,4.77
11.386256,6.72,-8.259,4.514
11.396692,6.79,-8.503,4.685
11.407128,7.21,-8.811,4.417
11.417564,7.07,-8.628,4.591
11.428,6.93,-8.385,4.421
11.438436,7.0,-8.016,4.344
11.448872,6.3,-7.919,3.793
11.459308,6.09,-7.72,3.472
11.469744,6.02,-7.226,3.488
11.48018,6.02,-7.019,3.525
11.490616,6.23,-6.682,3.229
11.501054,6.3,-6.025,3.131
11.511492,6.3,-5.587,3.066
11.52193,6.09,-5.356,2.965
11.532368,6.37,-4.724,3.005
11.542806,6.51,-4.342,2.859
11.553244,6.65,-3.929,2.932
11.563682,7.07,-3.913,2.438
11.57412,7.21,-3.519,2.223
11.584558,7.42,-3.702,2.048
11.594996,7.7,-4.683,1.164
11.605434,9.31,-7.299,0.277
11.615872,12.39,-11.354,-0.509
11.62631,15.75,-17.615,-0.476
11.636775,19.39,-25.773,0.644
11.64724,23.52,-34.609,2.782
11.657705,27.93,-42.459,4.17
11.66817,31.92,-50.241,4.362
11.678635,35.77,-56.534,2.968
11.6891,38.99,-61.619,1.574
11.699565,41.37,-65.906,0.889
11.71003,43.19,-68.967,0.918
11.720495,44.87,-70.626,1.052
11.73096,45.92,-71.145,1.174
11.741425,47.04,-71.068,1.543
11.75189,47.95,-70.35,2.309
11.76235,48.37,-68.415,3.432
11.77281,48.51,-65.455,4.38
11.78327,48.44,-61.234,4.627
11.79373,48.86,-57.029,4.16
11.80419,48.86,-52.609,4.087
11.81465,48.86,-48.436,4.609
11.82511,49.07,-44.47,5.095
11.83557,48.79,-40.294,5.192
11.84603,48.09,-35.687,4.867
11.85649,46.55,-30.862,4.509
11.86695,44.73,-26.004,4.371
11.87741,42.77,-21.827,5.676
11.88787,40.74,-18.173,7.529
11.898349,38.5,-15.505,8.923
11.908828,36.33,-13.94,10.123
11.919307,33.95,-12.897,10.662
11.929786,32.2,-12.342,10.334
11.940265,30.38,-12.452,9.746
11.950744,28.91,-12.687,9.065
11.961223,27.93,-12.358,8.412
11.971702,26.74,-12.334,7.066
11.982181,26.11,-12.33,5.431
11.99266,25.62,-12.598,4.531
12.003139,24.99,-12.456,4.13
12.013618,24.85,-12.408,3.854
12.024117,24.99,-11.795,3.607
12.034616,24.99,-11.508,3.586
12.045115,25.34,-10.867,3.984
12.055614,25.41,-9.788,4.316
12.066113,24.36,-8.766,4.567
12.076612,22.96,-7.23,3.914
12.087111,21.7,-5.551,4.068
12.09761,20.3,-4.265,4.437
12.108109,18.97,-2.599,4.66
12.118608,17.29,-1.159,4.558
12.129107,15.82,-0.295,4.497
12.139606,14.35,0.386,4.262
12.150105,13.09,0.807,3.483
12.160604,12.04,1.322,2.579
12.171111,11.27,1.444,1.889
12.181618,10.64,1.683,0.936
12.192125,9.8,1.488,0.831
12.202632,8.75,1.075,0.758
12.213139,8.05,0.316,0.624
12.223646,7.35,-0.215,0.815
12.234153,6.3,-0.677,1.018
12.24466,5.46,-0.758,1.075
12.255167,4.9,-1.05,1.521
12.265674,4.62,-1.212,1.634
12.276181,4.48,-1.192,1.922
12.286688,4.13,-1.054,1.947
12.297214,4.27,-0.932,2.466
12.30774,3.92,-0.969,2.672
12.318266,4.13,-0.924,2.822
12.328792,3.71,-1.204,3.2
12.339318,3.92,-0.774,2.778
12.349844,3.99,-0.543,2.676
12.36037,4.41,-0.559,1.963
12.370896,4.2,-0.584,2.101
12.381422,3.64,-0.965,2.247
12.391948,3.43,-0.673,1.801
12.402474,3.08,-1.233,1.346
12.413,2.94,-1.083,1.302
12.423546,2.87,-1.322,1.046
12.434092,3.15,-1.573,0.86
12.444638,3.57,-1.439,1.31
12.455184,4.41,-1.764,1.537
12.46573,4.76,-1.67,1.411
12.476276,4.9,-2.096,1.407
12.486822,5.46,-2.121,1.545
12.497368,5.32,-2.088,1.764
12.507914,4.76,-1.747,2.251
12.51846,4.48,-1.561,1.999
12.529006,4.2,-1.297,2.117
12.539552,3.5,-0.92,2.397
12.550098,3.15,-0.575,2.457
12.560639,2.66,-0.243,2.587
12.57118,2.45,0.252,2.603
12.581721,2.03,0.548,2.94
12.592262,1.89,1.432,3.167
12.602803,1.82,2.032,2.988
12.613344,1.4,2.924,2.364
12.623885,0.84,4.12,2.432
12.634426,-0.56,5.831,2.805
12.644967,-2.1,7.409,2.728
12.655508,-3.92,9.193,2.687
12.666049,-5.25,11.646,2.48
12.67659,-7.0,13.901,2.593
12.687131,-8.12,16.224,2.719
12.697685,-9.24,18.605,2.925
12.708239,-10.22,21.107,3.651
12.718793,-10.78,23.933,4.149
12.729347,-11.41,25.863,4.489
12.739901,-10.85,27.935,4.428
12.750455,-11.41,29.334,4.959
12.761009,-11.34,30.478,5.73
12.771563,-11.55,31.001,6.39
12.782117,-11.06,30.839,6.504
12.792671,-10.71,30.284,6.832
12.803225,-10.22,29.639,6.861
12.813779,-9.8,28.463,7.08
12.824355,-9.59,26.979,7.032
12.834931,-9.38,25.04,6.334
12.845507,-9.45,23.374,6.112
12.856083,-9.31,21.216,5.447
12.866659,-9.45,19.436,5.062
12.877235,-9.45,17.429,4.353
12.887811,-9.45,15.766,3.704
12.898387,-9.31,14.254,3.011
12.908963,-8.61,12.109,2.277
12.919539,-7.77,10.353,1.754
12.930115,-6.79,8.678,1.175
12.940691,-6.09,6.829,0.778
12.951267,-5.6,5.624,0.352
12.961845,-4.83,4.744,-0.301
12.972423,-3.71,3.366,-0.544
12.983001,-3.01,2.181,-0.682
12.993579,-2.59,1.334,-1.115
13.004157,-1.89,0.446,-0.916
13.014735,-1.4,-0.207,-1.245
13.025313,-1.05,-0.6,-1.03
13.035891,-0.84,-0.831,-0.928
13.046469,-0.49,-1.213,-0.782
13.057047,-0.14,-1.229,-0.288
13.067625,0.35,-1.148,-0.345
13.078203,0.98,-1.103,-0.194
13.088781,1.54,-0.819,0.211
13.099365,2.24,-1.038,0.243
13.109949,3.22,-0.742,0.58
13.120533,3.92,-0.657,1.306
13.131117,4.34,-0.45,1.342
13.141701,4.55,-0.357,1.217
13.152285,4.83,-0.308,0.941
13.162869,4.83,0.045,1.358
13.173453,4.76,0.122,1.727
13.184037,4.62,-0.097,1.76
13.194621,4.2,-0.052,1.91
13.205205,3.99,0.073,2.003
13.215789,3.71,0.13,2.084
13.226348,3.43,0.272,1.683
13.236907,3.01,-0.235,1.736
13.247466,2.52,-0.503,2.044
13.258025,1.96,-0.34,1.93
13.268584,1.75,-0.778,1.995
13.279143,1.68,-0.592,1.744
13.289702,1.89,-0.6,1.387
13.300261,2.24,-1.034,1.026
13.31082,1.96,-0.823,0.637
13.321379,2.1,-0.697,0.73
13.331938,2.17,-0.462,0.203
13.342497,2.24,-0.057,-0.081
13.353056,1.61,0.568,-0.397
13.363615,1.12,0.616,-0.673
13.374174,0.91,1.091,-0.945
13.384711,1.54,1.492,-0.803
13.395248,1.89,1.606,-0.641
13.405785,2.1,1.521,-0.158
13.416322,2.38,0.912,-0.337
13.426859,2.66,1.034,-1.026
13.437396,2.73,0.762,-1.5
13.447933,3.22,1.293,-1.691
13.45847,3.22,1.2,-1.565
13.469007,2.73,1.383,-1.391
13.479544,2.45,1.233,-1.346
13.490081,2.38,1.208,-1.209
13.500618,2.38,1.37,-1.322
13.51111,1.89,1.083,-1.302
13.521602,1.82,0.977,-1.107
13.532094,1.47,1.257,-1.484
13.542586,1.05,1.5,-1.655
13.553078,0.63,1.557,-1.574
13.56357,0.42,1.796,-1.318
13.574062,0.07,2.181,-1.89
13.584554,0.07,2.303,-1.371
13.595046,-0.28,2.554,-1.184
13.605538,-0.49,2.838,-0.779
13.61603,-0.77,3.138,-0.868
13.626522,-1.19,3.763,-1.185
13.636995,-1.26,3.937,-1.367
13.647468,-1.96,4.399,-1.57
13.657941,-2.45,5.425,-1.744
13.668414,-2.59,6.07,-1.773
13.678887,-3.15,6.476,-2.057
13.68936,-4.13,7.319,-2.406
13.699833,-4.9,8.272,-2.167
13.710306,-5.39,9.196,-2.572
13.720779,-5.88,10.19,-2.966
13.731252,-6.3,10.964,-3.327
13.741725,-6.51,11.97,-3.789
13.752198,-6.86,12.716,-3.586
13.76268,-7.49,13.559,-3.935
13.773162,-7.28,13.888,-3.38
13.783644,-7.21,14.334,-3.088
13.794126,-7.14,14.379,-2.938
13.804608,-6.86,14.456,-2.569
13.81509,-6.93,14.557,-2.338
13.825572,-6.79,14.565,-1.981
13.836054,-7.0,14.273,-1.535
13.846536,-6.86,14.237,-1.328
13.857018,-6.65,13.973,-1.446
13.8675,-6.16,13.523,-1.312
13.877982,-5.95,13.211,-1.153
13.888443,-5.81,12.899,-0.995
13.898904,-5.74,12.384,-1.299
13.909365,-5.6,12.27,-1.462
13.919826,-5.25,11.962,-1.729
13.930287,-4.55,10.936,-1.555
13.940748,-4.41,10.855,-1.498
13.951209,-3.92,10.21,-1.469
13.96167,-3.29,9.44,-1.534
13.972131,-3.29,8.706,-1.806
13.982592,-3.15,8.089,-2.341
13.993053,-2.94,7.096,-1.947
14.003514,-2.8,6.415,-1.712
14.013975,-2.38,5.446,-1.457
14.02444,-2.31,4.7,-1.659
14.034905,-2.03,4.31,-1.87
14.04537,-1.54,3.702,-2.048
14.055835,-1.26,3.3,-2.19
14.0663,-0.91,2.696,-1.586
14.076765,-0.28,1.995,-1.638
14.08723,0.56,1.674,-1.837
14.097695,1.26,1.488,-1.586
14.10816,1.61,1.476,-1.517
14.118625,1.82,0.734,-0.937
14.12909,1.96,0.511,-0.479
14.139555,1.89,0.43,-0.422
14.150001,1.89,0.405,-0.284
14.160447,1.4,0.179,0.6
14.170893,1.12,0.175,1.026
14.181339,0.49,-0.381,1.354
14.191785,0.21,-0.462,1.411
14.202231,0.0,-0.474,1.48
14.212677,-0.42,-0.503,2.044
14.223123,-0.63,-0.908,2.328
14.233569,-1.05,-0.944,2.535
14.244015,-1.26,-0.957,2.603
14.254461,-1.12,-1.346,2.393
14.264907,-1.05,-1.642,2.056
14.275353,-0.63,-1.378,2.174
14.285822,-0.42,-1.354,2.036
14.296291,-0.42,-1.204,1.991
14.30676,-0.49,-1.435,2.093
14.317229,-0.63,-1.524,1.793
14.327698,-0.84,-1.269,1.553
14.338167,-0.91,-0.9,1.476
14.348636,-0.84,-0.588,1.318
14.359105,-0.91,-0.211,1.598
14.369574,-1.12,-0.235,1.736
14.380043,-0.77,-0.559,1.963
14.390512,-0.42,-0.604,1.813
14.400981,-0.49,-0.442,1.699
14.411442,-0.28,-0.207,1.172
14.421903,-0.14,-0.409,0.71
14.432364,-0.28,0.118,0.945
14.442825,0.0,0.544,0.949
14.453286,-0.42,0.722,0.341
14.463747,-0.42,0.779,0.422
14.474208,-1.33,0.604,0.604
14.484669,-1.33,1.054,0.47
14.49513,-0.98,1.192,0.495
14.505591,-1.12,1.006,0.746
14.516052,-1.12,1.054,0.47
14.526513,-1.26,1.504,0.336
14.536974,-1.26,1.553,0.061
14.547436,-0.91,1.521,-0.158
14.557898,-0.84,2.015,-0.142
14.56836,-0.77,2.015,-0.142
14.578822,-0.91,2.259,-0.313
14.589284,-0.98,2.267,0.044
14.599746,-1.33,2.356,0.344
14.610208,-1.61,2.425,0.357
14.62067,-1.75,2.713,0.336
14.631132,-1.82,2.851,0.36
14.641594,-1.54,2.843,0.004
14.652056,-1.54,2.924,-0.053
14.662518,-1.89,3.284,-0.487
14.67298,-1.96,3.455,-0.244
14.683469,-2.24,3.491,-0.451
14.693958,-2.38,3.743,-0.264
14.704447,-2.66,3.994,-0.078
14.714936,-2.73,4.144,-0.122
14.725425,-3.08,4.765,-0.013
14.735914,-3.57,5.065,-0.102
14.746403,-3.64,5.361,0.234
14.756892,-3.85,5.981,0.344
14.767381,-3.85,6.245,0.461
14.77787,-4.2,6.877,0.502
14.788359,-4.27,7.506,0.968
14.798848,-4.27,7.77,1.086
14.809337,-4.41,8.045,1.134
14.819826,-4.27,8.435,1.345
14.830315,-4.34,9.059,1.029
14.840832,-4.41,9.473,1.102
14.851349,-4.9,9.631,1.414
14.861866,-4.76,10.332,1.466
14.872383,-4.48,10.324,1.11
14.8829,-4.83,10.405,1.053
14.893417,-4.9,10.807,1.195
14.903934,-5.18,11.001,1.3
14.914451,-5.11,11.322,1.499
14.924968,-5.6,11.492,1.742
14.935485,-5.6,11.65,2.054
14.946002,-5.81,11.569,2.111
14.956519,-6.72,11.553,2.606
14.967036,-7.35,11.273,2.983
14.977553,-8.05,10.758,3.887
14.98807,-9.24,10.369,4.885
14.998587,-9.94,9.684,5.546
15.009104,-10.01,9.782,6.203
15.019621,-10.43,9.291,6.969
15.030138,-10.92,9.113,7.578
15.040655,-10.78,8.756,7.586
15.051172,-10.5,8.95,7.691
15.061689,-9.94,9.457,7.638
15.072206,-9.38,9.1,7.646
15.082723,-9.1,9.429,6.994
15.09324,-8.89,9.627,6.673
15.103751,-8.19,9.011,6.138
15.114262,-7.63,9.116,5.943
15.124773,-7.14,8.958,5.631
15.135284,-6.72,8.638,5.432
15.145795,-5.95,8.265,4.727
15.156306,-5.53,7.993,4.253
15.166817,-5.25,7.973,3.965
15.177328,-5.11,7.733,3.709
15.187839,-4.97,6.874,3.344
15.19835,-5.04,6.411,3.547
15.208861,-5.46,5.617,3.62
15.219372,-5.74,4.846,3.556
15.229883,-5.88,3.845,3.592
15.240409,-5.88,3.419,3.588
15.250935,-5.67,2.794,3.905
15.261461,-5.32,2.024,3.84
15.271987,-5.04,1.148,3.97
15.282513,-4.9,0.503,3.998
15.293039,-4.48,0.366,3.974
15.303565,-4.13,0.207,3.662
15.314091,-4.13,-0.17,3.382
15.324617,-3.71,-0.283,3.22
15.335143,-3.43,-0.579,2.883
15.345669,-2.52,-0.924,2.822
15.356195,-1.96,-1.35,2.818
15.366703,-1.82,-1.739,2.608
15.377211,-1.26,-1.991,2.421
15.387719,-1.05,-2.084,2.547
15.398227,-0.49,-2.425,2.06
15.408735,-0.07,-2.376,1.785
15.419243,0.35,-2.064,1.626
15.429751,0.56,-2.1,1.833
15.440259,0.21,-2.169,1.821
15.450767,0.28,-2.335,2.36
15.461275,0.42,-2.137,2.04
15.471783,0.35,-2.506,2.117
15.482291,0.49,-2.737,2.218
15.492799,0.77,-2.863,2.125
15.50331,0.77,-3.073,2.515
15.513821,0.84,-3.187,2.352
15.524332,0.77,-2.988,2.032
15.534843,1.19,-3.54,1.935
15.545354,1.47,-3.345,2.04
15.555865,1.89,-3.657,2.198
15.566376,2.1,-3.978,2.0
15.576887,2.31,-3.88,1.448
15.587398,2.38,-3.767,1.61
15.597909,2.45,-3.779,1.679
15.60842,3.08,-3.799,1.391
15.618931,3.36,-4.022,0.641
15.629442,3.57,-4.992,-0.312
15.639945,3.99,-6.204,-1.094
15.650448,5.18,-8.062,-3.056
15.660951,6.02,-10.454,-4.402
15.671454,7.56,-12.851,-5.322
15.681957,9.1,-15.746,-5.833
15.69246,10.64,-18.897,-6.104
15.702963,12.11,-21.484,-6.347
15.713466,13.37,-23.958,-6.428
15.723969,14.42,-25.466,-6.338
15.734472,14.84,-26.427,-6.934
15.744975,15.33,-26.906,-7.445
15.755478,15.4,-26.655,-8.467
15.76601,15.82,-25.702,-9.436
15.776542,16.17,-24.753,-9.98
15.787074,16.87,-24.129,-10.296
15.797606,17.92,-23.415,-10.313
15.808138,19.32,-22.843,-9.927
15.81867,20.93,-22.32,-9.267
15.829202,22.96,-22.016,-8.573
15.839734,24.71,-21.245,-7.3
15.850266,26.53,-20.856,-5.881
15.860798,27.72,-20.43,-4.669
15.87133,28.7,-19.829,-3.639
15.881862,29.33,-19.075,-3.079
15.892389,29.47,-17.992,-1.964
15.902916,29.47,-16.999,-1.149
15.913443,28.84,-15.819,-0.586
15.92397,27.79,-14.679,-0.598
15.934497,26.18,-13.426,-0.448
